timestamp,name_of_your_college_,age_in_years_(please_enter_only_a_number/integer),which_district_is_your_hometown_located_in?,approx._distance_of_your_home_from_iit_bhilai_(in_kms)._enter_only_a_number_(floating_point).,approx._time_to_reach_iit_bhilai_from_your_hometown_(in_hours)._enter_only_a_number_(floating_point)_,did_you_appear_in_jee?,"how_comfortable_are_you_with_math_of_data_science_fundamentals:_linear_algebra,_optimization,_statistics,_probability?",how_comfortable_are_you_with_coding_in_python?,what_is_your_career_goal?,what_do_you_expect_to_learn_from_this_workshop?,"what_applications_of_data_science_are_you_most_interested_in?_give_examples_from_your_daily_life,_or_things_that_impact_you_most...or_where_you_can_make_an_impact."
07-12-2025 16:27,Rcet,20.0,Ranchi,604.0,13.0,Qualified JEE Mains,"Intermediate: can model some problems, solve some problems","Intermediate: Some familiarity, made 1-2 projects, Proficient: Used numpy, pandas, sklearn and made my own projects",My Career Goal Is To Become A Skilled Data Scientist Who Can Turn Complex Data Into Meaningful Insights That Drive Real-World Impact,I Expect To Gain Hands-On Experience In Data Wrangling Visualization And Machine Learning And Learn How To Apply These Skills To Solve Real-World Problems,I?M Interested In Applying Data Science To Healthcare Business And Education To Improve Lives Through Prediction And Personalization
07-12-2025 16:29,Kec,22.0,Kanker,3.0,0.15,Never appeared in JEE,"Intermediate: can model some problems, solve some problems","Intermediate: Some familiarity, made 1-2 projects",Become A Ml Or Data Engineer,Learn About Data Science,Power Bi
07-12-2025 16:35,Csvtu,20.0,Durg,12.0,0.5123928571428571,Appeared but didn't Qualify,"Intermediate: can model some problems, solve some problems","Intermediate: Some familiarity, made 1-2 projects",Data Analyst,To Have An In-Depth Knowledge Of How Mathematically Data Science Works Can Be Done,Tax Evasion And Incarceration Rates
07-12-2025 16:37,Kec,20.2,Durg,9.958064516129031,0.5123928571428571,Never appeared in JEE,"Intermediate: can model some problems, solve some problems","Intermediate: Some familiarity, made 1-2 projects",Ai Scientist & Enterpreneur,Basic Of Data Science,In Ai  Amazon (E-Commerce)
07-12-2025 16:39,Csvtu,20.0,Kushinagar,1000.0,24.0,Qualified JEE Mains,"Intermediate: can model some problems, solve some problems","Intermediate: Some familiarity, made 1-2 projects",To Get A Decent Job,Ai,In Field Of Ai
07-12-2025 16:42,Kec,21.0,Durg,9.958064516129031,0.5123928571428571,Qualified JEE Mains,"Intermediate: can model some problems, solve some problems","Intermediate: Some familiarity, made 1-2 projects",I Want To Get Into Data Science Or Analytics I Enjoy Finding Patterns In Data And Solving Problems So I?D Like To Build A Career Where I Can Work On Real-World Challenges Using Data,I?M Hoping To Get More Hands-On Experience I Want To Learn How Real Data Problems Are Solved Understand The Process Step-By-Step And Also Get Some Guidance On Using Tools Like Sklearn Or Seaborn Properly,I?M Interested In Things That Impact Daily Life?Like Predicting Electricity Usage Analyzing Online Habits Or Improving Education Systems Even Small Insights From Data Can Make A Big Difference And That Really Fascinates Me
07-12-2025 16:43,Csvtu,20.0,Balaghat,300.0,6.0,Qualified JEE Mains,"Intermediate: can model some problems, solve some problems","Intermediate: Some familiarity, made 1-2 projects",Professor,Ai Ml,In The Field Of Ai
07-12-2025 16:46,Rcet,20.0,Korba Cg,230.0,5.0,Never appeared in JEE,"Intermediate: can model some problems, solve some problems","Proficient: Used numpy, pandas, sklearn and made my own projects",Becoming A Software Engineer And Do Research In Ai Ml,Understanding The Core Data Science Concepts And Their Applications Current Industry Practices And Improving My Problem Solving Abilities I Also Want To Apply These Concepts In Real World Problems And To Gain Knowledge About The Tools Used For The Same,Data Science Helps Make Smart Decisions Using Data I Like How It Can Be Used To Predict Diseases Early And Diagnose It After Learning Data Scuence I Would Like To Apply It To Make Smart Applications That Solve Real World Medical Problems
07-12-2025 16:46,Rcet,19.0,Durg,9.958064516129031,0.5123928571428571,Appeared but didn't Qualify,"Intermediate: can model some problems, solve some problems","Proficient: Used numpy, pandas, sklearn and made my own projects",Data Analysis,Want To Learn  Data Science And How To Work With Data Using Tools Like Python,I?M Interested In How Data Science Can Help Predict Weather Pollution And Support Climate Action
07-12-2025 16:49,Rcet,20.0,Dhamtari,60.0,2.0,Qualified JEE Mains,"Intermediate: can model some problems, solve some problems","Intermediate: Some familiarity, made 1-2 projects",Ml Engineer,Ml In Deep,Using Llm Models Like Chatgpt In Daily Life Asking Chatgpt To Edit The Photos This Is What I Wanto To Learn
07-12-2025 17:04,Csvtu,20.0,Nagpur,252.0,4.4,Qualified JEE Advanced,"Beginner: can't understand how to model data with maths, concepts not clear","Intermediate: Some familiarity, made 1-2 projects, Proficient: Used numpy, pandas, sklearn and made my own projects",Game Development,Ai And Ml Use More Effectively,Expenses In My Daily Life Is And Good Example
07-12-2025 17:06,Christian College,20.0,Durg,9.958064516129031,0.5123928571428571,Never appeared in JEE,"Proficient: can solve problems, model data mathematically",Never done coding in python. Done coding in other languages,Data Scientists,Ai Ml,I'M Most Interested In The Applications Of Data Science In Healthcare And Education Because These Are The Two Areas That Impact Me And People Around Me The Most In Daily Life  For Example During The Covid-19 Pandemic I Saw How Data Science Was Used To Track Virus Spread Analyze Symptoms Predict Hotspots And Help In Vaccine Development That Made Me Realize How Powerful Data Is In Saving Lives
07-12-2025 17:10,Csvtu,20.0,Raipur,43.9,1.43,Appeared but didn't Qualify,"Beginner: can't understand how to model data with maths, concepts not clear","Proficient: Used numpy, pandas, sklearn and made my own projects",Machine Learning Engineer,Learning Foundations Of Ai/Ml,Predictive Analysis Fraud Detection
07-12-2025 17:15,Rcet,19.0,Durg,9.958064516129031,0.5123928571428571,Never appeared in JEE,"Intermediate: can model some problems, solve some problems",Never done coding in python. Done coding in other languages,Web Developer,Strong Fundamentals Of Data Science,Educational And For Build My Skill
07-12-2025 17:20,Csvtu,21.0,Ghaziabad,1109.0,22.0,Qualified JEE Mains,"Intermediate: can model some problems, solve some problems","Intermediate: Some familiarity, made 1-2 projects",To Become Successful In My Field And Learn All There Is To My Subject/Career Field I Want To Be At A Position Where I Can Gain Knowledge About The Latest Things In My Field And Be Proficient At It,I Want To Build A Good Foundation For Understanding Higher Level Concepts Of Ai/Ml And Get A Good Grip On These Topics As This Is A Fastly Developing Field In Today'S Time,
07-12-2025 18:09,Csvtu,20.0,Patna,1100.0,24.0,Qualified JEE Mains,"Intermediate: can model some problems, solve some problems","Proficient: Used numpy, pandas, sklearn and made my own projects",Short Term Goal Is To Kickstart My Career In Feild Of Ai And Data Science Under Reputed Firm,I'M Excited To Learn How Machine Learning Models Work Behind The Scenes And How They Can Be Applied To Solve Real-World Problems,I?M Really Excited About How Tech Companies Use Big Data To Improve The Overall User Experience?Like Making Apps Faster More Personalized And Easier To Use I Find It Fascinating How They Use Data To Figure Out Why Users Leave And What Can Be Done To Keep Them Engaged I?D Love To Learn Those Kinds Of Skills So I Can Work On Real-Time Systems That Actually Solve Problems And Make An Impact On A Large Scale
07-12-2025 18:16,Bit,20.0,Dhamtari,67.0,1.875,Never appeared in JEE,"Beginner: can't understand how to model data with maths, concepts not clear",Coding is not my thing. I am a math lover...,Ai Engineer,Fundamental Of All Imp Subject Important For Career,I Am Most Interested In The Applications Of Data Science In Health And Fitness E-Commerce And Financial Planning As Someone Working Towards A Healthy Lifestyle I See How Wearable Devices Use Data Science To Track Calories Steps And Heart Rate To Give Personalized Fitness Suggestions In E-Commerce Data Science Helps Analyze User Behavior To Give Better Product Recommendations ? Which I Find Fascinating And Useful Daily Additionally I Want To Use Data Science To Help Middle-Class Families Like Mine Make Smarter Financial Decisions Using Predictive Analytics And Budgeting Tools I Believe I Can Create Impactful Solutions In These Areas By Combining Data Science With Real-Life Needs   ---  Let Me Know If You'D Like A Hindi Version Shorter Version Or One Tailored More Toward Ai/Tech
07-12-2025 18:51,Rcet,21.0,Sarangarh-Bilaigarh,250.0,7.0,Qualified JEE Mains,"Intermediate: can model some problems, solve some problems","Intermediate: Some familiarity, made 1-2 projects",Want To Study Mtech Through Gate,,
07-12-2025 19:23,Rcet,19.0,Durg,9.0,0.35,Appeared but didn't Qualify,"Intermediate: can model some problems, solve some problems","Intermediate: Some familiarity, made 1-2 projects, Never done coding in python. Done coding in other languages",Jobs & Placement,I Want To Explore Data Science Technology And Also I Want To Make New Connections With People Coming From Different Colleges,Machine Learning
07-12-2025 19:35,Rcet,20.0,Durg,10.0,0.33,Qualified JEE Mains,"Intermediate: can model some problems, solve some problems","Proficient: Used numpy, pandas, sklearn and made my own projects, Intermediate: Some familiarity, made 1-2 projects",Game And Software Development,Project Development And Statistical Insights,Healthcare Gaming Automation And Ai Tools For Content Creators
07-12-2025 19:45,Csvtu,20.0,Durg,12.0,1.0,Qualified JEE Mains,"Intermediate: can model some problems, solve some problems","Proficient: Used numpy, pandas, sklearn and made my own projects, Intermediate: Some familiarity, made 1-2 projects",My Goal Is To Design Intelligent Systems That Solve Real-World Problems Using Data-Driven And Algorithmic Approaches I Aim To Innovate And Contribute To Ai Technologies That Enhance Efficiency Automation And Decision-Making Across Industries,Implementation Of My Theoretical Knowledge Into Practical Knowledge,I Want To Design Some New Thing That Help Individuals In Their Life  Something That Is New And Unique
07-12-2025 20:33,Csvtu,19.0,Durg,10.5,0.5,Appeared but didn't Qualify,"Intermediate: can model some problems, solve some problems","Proficient: Used numpy, pandas, sklearn and made my own projects",My Career Goal Is To Become A Skilled Software Developer And Ai/Ml Engineer I Am Passionate About Solving Real-World Problems Using Technology And I Aim To Work On Impactful Projects In Fields Like Healthcare Education And Automation,I Hope To Gain Practical Knowledge About Data Analysis And Visualization Understand Real-World Applications Of Data Science,I?M Most Interested In The Applications Of Data Science In Healthcare Education And Career Guidance These Areas Matter To Me Because They Impact People Directly And I Believe I Can Contribute Meaningfully By Developing Data-Driven Solutions
07-12-2025 20:42,Csvtu,20.0,Korba,10.0,0.5,Appeared but didn't Qualify,"Intermediate: can model some problems, solve some problems","Intermediate: Some familiarity, made 1-2 projects, Proficient: Used numpy, pandas, sklearn and made my own projects",Data Scientist,,
07-12-2025 20:44,Csvtu,20.0,Dhamtari,10.0,2.5,Never appeared in JEE,"Intermediate: can model some problems, solve some problems","Proficient: Used numpy, pandas, sklearn and made my own projects",Data Scientist,About Data Science In Depth,Statistical Analysis
07-12-2025 20:48,Csvtu,21.0,Durg,13.0,0.5123928571428571,Qualified JEE Mains,"Intermediate: can model some problems, solve some problems","Intermediate: Some familiarity, made 1-2 projects",Ai Engineer,From This Workshop I Expect To Gain A Deeper Understanding Of Practical Applications In Data Science And Machine Learning I Am Looking Forward To Learning About Key Techniques Such As Data Preprocessing Model Building Evaluation Metrics And Real-World Use Cases I Also Hope To Enhance My Hands-On Experience By Working With Tools Like Python Numpy Pandas Scikit-Learn And Deep Learning Frameworks Such As Tensorflow Or Pytorch Additionally I Aim To Improve My Problem-Solving Skills Collaborate With Peers And Apply The Knowledge In My Future Academic Projects And Career,I Am Most Interested In The Applications Of Data Science In Areas That Directly Impact People?S Daily Lives?Especially In Education Healthcare And Entertainment For Example Recommendation Systems Used By Platforms Like Youtube Or Netflix Fascinate Me And I?Ve Even Built A Movie Review Sentiment Analysis Project To Explore How User Data Can Be Used To Personalize Experiences  Another Area I Find Impactful Is Predictive Analytics?For Example Using Data Science To Predict Student Performance Or Placement Outcomes Which I Explored In My Placement Predictor Project I Believe Data Science Can Also Help In Healthcare Like Predicting Disease Outbreaks Or Optimizing Hospital Resource Allocation Using Real-Time Data  Ultimately I?M Passionate About Using Data To Solve Meaningful Problems?Especially Ones That Impact People In My Community Or Can Be Scaled To Benefit A Larger Audience
07-12-2025 20:49,Rcet,21.0,Durg Chattisgarh,13.0,0.7,Appeared but didn't Qualify,"Beginner: can't understand how to model data with maths, concepts not clear","Intermediate: Some familiarity, made 1-2 projects",While I Don'T Have A Solidified Idea Of What My Career Will Look Like Yet I'M Interested In Working In A Product Based Company That Deliver Tangible Solutions To Real Life Problems I'Ve Been Actively Pursuing Sde And Qa Roles In Campus Recruitment Drives,I Look Forward To Learning The Data Science Basics And Understanding The Concepts Required To Work With Data While There Is An Immense Number Of Resources On The Internet I Don'T Find Them To Be Structured Enough To Be Conducive To Learning And Hence I'M Looking Forward To Learning These Concepts In A Class Environment,I Am An Avid Motosport Fan And Motorsport Is A Very Data Science Intensive Field With Terabytes Of Data Being Analysed By A Single Team To Boost Performance In Just A Single Event I Would Love To Dip My Toes Into Parsing Track Data And Figuring Out Driver And Car Performace Margins Myself!
07-12-2025 21:16,Rcet,20.0,Durg,15.0,0.75,Appeared but didn't Qualify,"Intermediate: can model some problems, solve some problems","Intermediate: Some familiarity, made 1-2 projects, Coding is not my thing. I am a math lover...",Software Engineer,,
07-12-2025 21:20,Rcet,21.0,Durg,14.0,0.4,Appeared but didn't Qualify,"Beginner: can't understand how to model data with maths, concepts not clear","Intermediate: Some familiarity, made 1-2 projects",I Want To Become An Full Stack Developer,I Hope To Gain A Deeper Understanding Of How Data Science Can Be Applied To Solve Real-World Problems Using Practical Tools And Methods  I Want To Learn How To Collect And Clean Data Efficiently Use Statistical Analysis And Machine Learning To Uncover Patterns Visualize Data In Meaningful Ways Make Data-Driven Decisions,I'M Especially Interested In Applications Of Data Science That Have A Direct Social Or Personal Impact Like Healthcare With Predictive Analytics For Early Disease Detection And Education With  Personalized Learning Systems That Adapt Based On Student Performance Data
07-12-2025 21:21,Rcet,21.0,East Singhbhum,616.0,14.0,Appeared but didn't Qualify,"Intermediate: can model some problems, solve some problems","Intermediate: Some familiarity, made 1-2 projects",Ai Engineer,I Want To Gain Knowledge,
